id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa,,
58208,12/2/17 14:44,Rabies Monitoring,0,D1712037,,Stack,Pit Bull Terrier,Red,Dog,5 years 3 months.,Male,Stray Dogs Theta,12/12/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58209,12/2/17 15:27,Moving,0,D17121560,9.81E+14,Minnie,Bully Breed Mix/Shar Pei,Black and White,Dog,1 year 3 months.,Female,Adoptable Dogs,1/4/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58210,12/2/17 15:28,Moving,0,D17121561,9.81E+14,Molly,Jack Russell Terrier/Mix,Tan and White,Dog,4 years 3 months.,Female,Special Care Dogs,2/15/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58211,12/2/17 15:39,Stray,0,D17121562,9.81E+14,Jonny Sleek,Beagle,White and Brown,Dog,5 years 3 months.,Male,Adoptable Dogs,12/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58212,12/2/17 15:43,Moving,0,C17121562,9.81E+14,Valdez,Domestic Short Hair,White and Orange,Cat,5 years 2 months.,Male,Adoptable Cat Kennels,12/30/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58213,12/2/17 15:48,Stray,0,D17121563,9.81E+14,Penny Penelope,Pointer/Hound,White and Black,Dog,3 years 3 months.,Female,Adoptable Dogs,1/28/18 0:00,Adoption,0,3/19/18 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
58213,12/2/17 15:48,Stray,0,D17121563,9.81E+14,Penny Penelope,Pointer/Hound,White and Black,Dog,3 years 3 months.,Female,Adoptable Dogs,4/4/18 0:00,Foster,0,4/13/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58213,12/2/17 15:48,Stray,0,D17121563,9.81E+14,Penny Penelope,Pointer/Hound,White and Black,Dog,3 years 3 months.,Female,Adoptable Dogs,4/13/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58214,12/2/17 16:36,Landlord issues,0,D17121564,9.81E+14,Nicodemus (Nico),Beagle/Mix,Black and White,Dog,4 years 3 months.,Male,Adoptable Dogs,12/19/17 0:00,Adoption,0,2/28/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58214,12/2/17 16:36,Landlord issues,0,D17121564,9.81E+14,Nicodemus (Nico),Beagle/Mix,Black and White,Dog,4 years 3 months.,Male,Adoptable Dogs,3/10/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58215,12/3/17 13:12,Stray,0,C17121564,9.81E+14,Zoey,Domestic Short Hair,Brown and Black,Cat,3 years 3 months.,Female,Adoptable Cat Kennels,12/21/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58216,12/3/17 13:27,Stray,0,D17121565,,Bug,Pug,Brindle and Black,Dog,4 years 3 months.,Female,Stray Dogs Beta,12/3/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58217,12/3/17 13:48,Stray,0,D17121566,9.81E+14,Tubbers,Beagle/Hound,White and Black,Dog,7 years 8 months.,Male,Stray Dogs Beta,12/4/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58218,12/3/17 13:53,Stray,0,D17121567,9.81E+14,Taz,Beagle,Tricolour,Dog,3 years 3 months.,Male,Adoptable Dogs,12/20/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58219,12/3/17 14:21,Stray,0,C17121568,9.81E+14,Tiger,Domestic Short Hair,Orange and White,Cat,6 months.,Male,Lobby,12/16/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58220,12/3/17 14:38,Stray,0,D17121569,9.81E+14,Leia,Boston Terrier,Brindle and White,Dog,7 months.,Female,Stray Dogs Theta,12/3/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58222,12/4/17 13:28,Stray,0,D17121571,9.81E+14,Chloe,Treeing Walker Coonhound,Tricolour,Dog,9 months.,Female,Adoptable Dogs,12/15/17 0:00,Adoption,0,12/21/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
58222,12/4/17 13:28,Stray,0,D17121571,9.81E+14,Chloe,Treeing Walker Coonhound,Tricolour,Dog,9 months.,Female,Adoptable Dogs,12/24/17 0:00,Adoption,0,3/27/18 0:00,Abandoned,,Court Order/ Legal,0,0,0,,
58223,12/4/17 13:45,Stray,0,C1712284,9.81E+14,December,Domestic Short Hair,Calico,Cat,1 year 9 months.,Female,Adoptable Cat Glass Colony,12/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58224,12/4/17 13:56,Incompatible,0,C17121565,9.81E+14,George,Maine Coon/Domestic Long Hair,Black and Brown,Cat,5 years 3 months.,Male,Cat room B,12/20/17 0:00,Adoption,0,3/21/18 0:00,Unsuitable Accomodation,,Court Order/ Legal,0,0,0,,
58224,12/4/17 13:56,Incompatible,0,C17121565,9.81E+14,George,Maine Coon/Domestic Long Hair,Black and Brown,Cat,5 years 3 months.,Male,Cat room B,3/26/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58225,12/4/17 14:06,Stray,0,D17121572,9.81E+14,Clifford,Walker Hound,Tricolour,Dog,7 years 2 months.,Male,Adoptable Dogs,12/29/17 0:00,Foster,0,2/5/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58225,12/4/17 14:06,Stray,0,D17121572,9.81E+14,Clifford,Walker Hound,Tricolour,Dog,7 years 2 months.,Male,Adoptable Dogs,2/5/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58226,12/4/17 14:17,Litter relinquishment,0,C17121566,9.81E+14,Davy,Domestic Short Hair,Black and Brown,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/7/17 0:00,Foster,0,12/8/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
58226,12/4/17 14:17,Litter relinquishment,0,C17121566,9.81E+14,Davy,Domestic Short Hair,Black and Brown,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/11/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58227,12/4/17 14:17,Litter relinquishment,0,C17121567,9.81E+14,Micky,Domestic Short Hair,Black and Brown,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/7/17 0:00,Foster,0,12/8/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
58227,12/4/17 14:17,Litter relinquishment,0,C17121567,9.81E+14,Micky,Domestic Short Hair,Black and Brown,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58228,12/4/17 14:17,Litter relinquishment,0,C17121569,9.81E+14,Peter,Domestic Short Hair,Black,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/7/17 0:00,Foster,0,12/8/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
58228,12/4/17 14:17,Litter relinquishment,0,C17121569,9.81E+14,Peter,Domestic Short Hair,Black,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/14/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58229,12/4/17 14:17,Litter relinquishment,0,C17121571,9.81E+14,Mike,Domestic Short Hair,Orange,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/7/17 0:00,Foster,0,12/8/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
58229,12/4/17 14:17,Litter relinquishment,0,C17121571,9.81E+14,Mike,Domestic Short Hair,Orange,Cat,23 weeks.,Male,Adoptable Cat Kennels,12/12/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58230,12/4/17 14:49,Owner Deceased,0,C17121572,9.81E+14,Isis,Domestic Short Hair,Black,Cat,8 years 3 months.,Female,Adoptable Cat Big Colony,12/22/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58232,12/4/17 15:37,Stray,0,C17121574,9.81E+14,Jar Jar Binks,Domestic Short Hair,Orange,Cat,4 years 3 months.,Male,Adoptable Cat Glass Colony,1/13/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58234,12/5/17 11:34,Stray,0,C17121575,9.81E+14,Sookie,Domestic Long Hair,Dilute tortoiseshell,Cat,5 years 9 months.,Female,Check-in,12/5/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58235,12/5/17 14:25,Stray,0,C1712286,9.81E+14,Witts,Domestic Short Hair,Black and White,Cat,6 months.,Female,Lobby,12/18/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58236,12/5/17 14:32,Stray,0,C17121576,,Pokey,Domestic Short Hair,Grey and White,Cat,10 years 3 months.,Female,Stray Cats,12/7/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58240,12/5/17 15:58,Stray,0,D17121578,9.81E+14,Mona,Australian Cattle Dog/Mix,Tan and White,Dog,2 years 0 months.,Female,Stray Dogs Theta,12/11/17 0:00,Foster,0,1/4/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58240,12/5/17 15:58,Stray,0,D17121578,9.81E+14,Mona,Australian Cattle Dog/Mix,Tan and White,Dog,2 years 0 months.,Female,Stray Dogs Theta,1/4/18 0:00,Foster,0,1/16/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58240,12/5/17 15:58,Stray,0,D17121578,9.81E+14,Mona,Australian Cattle Dog/Mix,Tan and White,Dog,2 years 0 months.,Female,Stray Dogs Theta,1/19/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58241,12/5/17 16:01,Stray,0,C17121579,9.81E+14,Abbi,Domestic Short Hair,Torbie,Cat,6 months.,Female,Adoptable Cat Kennels,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58242,12/5/17 16:01,Stray,0,C17121580,9.81E+14,Llama,Domestic Long Hair,Torbie,Cat,6 months.,Female,Adoptable Cat Kennels,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58243,12/5/17 17:24,Stray,0,C17121581,,Simba,Domestic Short Hair,Black,Cat,30 years 3 months.,Female,Feline Nursery,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58244,12/5/17 17:24,Stray,0,C17121582,,Roo,Domestic Short Hair,Black,Cat,25 weeks.,Female,Feline Nursery,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58245,12/5/17 17:24,Stray,0,C17121583,,Cruiser,Domestic Short Hair,Black,Cat,25 weeks.,Female,Feline Nursery,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58246,12/5/17 17:24,Stray,0,C17121584,,Bunbun,Domestic Short Hair,Black,Cat,25 weeks.,Female,Feline Nursery,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58247,12/5/17 17:24,Stray,0,C17121585,,Zeppo,Domestic Short Hair,Black,Cat,25 weeks.,Female,Feline Nursery,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58249,12/6/17 12:36,Incompatible,0,D17121574,9.81E+14,Barney,Mastiff/Mix,Brindle,Dog,2 years 10 months.,Male,Adoptable Dogs,12/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58250,12/6/17 14:10,Allergies,0,M17121575,,Janus,Mouse,Black and White,Mouse,1 year 0 months.,Male,Lobby,12/8/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58251,12/6/17 15:32,Incompatible,0,D17121576,9.8102E+14,Lucy,Schnauzer, Miniature,Silver,Dog,14 years 2 months.,Female,Adoptable Dogs,12/29/17 0:00,Adoption,0,12/31/17 0:00,Incompatible,,Court Order/ Legal,0,0,0,
58251,12/6/17 15:32,Incompatible,0,D17121576,9.8102E+14,Lucy,Schnauzer, Miniature,Silver,Dog,14 years 2 months.,Female,Adoptable Dogs,1/2/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
58252,12/6/17 15:58,Stray,0,D17121586,,Wally,Hound/Rottweiler,Black and Brown,Dog,10 years 2 months.,Male,Stray Dogs Theta,12/6/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58253,12/6/17 16:06,Stray,0,C17121587,9.85E+14,Javi,Domestic Short Hair,Grey and White,Cat,1 year 11 months.,Male,Check-in,12/6/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58254,12/6/17 16:19,Stray,0,C17121588,,Java,Domestic Short Hair,Orange,Cat,99 years 3 months.,Unknown,Stray Cats,12/14/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58255,12/7/17 8:53,Stray,0,C17121589,9.81E+14,Edith,Domestic Medium Hair,Black,Cat,3 years 3 months.,Female,Adoptable Cat Small Colony,1/13/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58257,12/7/17 13:11,Stray,0,C17121590,,Pigeon,Domestic Short Hair,Buff,Cat,7 years 3 months.,Male,Stray Cats,12/22/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58258,12/7/17 15:18,Stray,0,D17121591,9.81E+14,Speeds,Hound/Labrador Retriever,Black,Dog,8 months.,Male,Adoptable Dogs,12/27/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58261,12/8/17 12:09,Incompatible,0,C17121578,9.81E+14,Suki,Siamese,Chocolate Point,Cat,6 years 4 months.,Female,Special Care Cats,1/10/18 0:00,Foster,0,,Stray,,Court Order/ Legal,0,0,0,,
58262,12/8/17 12:12,Incompatible,0,C17121586,,Izzie,Domestic Short Hair,Tortie,Cat,28 years 3 months.,Female,Stray Cats,12/14/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58263,12/8/17 12:17,Incompatible,0,C17121591,,Clyde,Domestic Short Hair,Black and Brown,Cat,7 months.,Unknown,Stray Cats,12/14/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58264,12/8/17 12:18,Incompatible,0,C17121592,,Pretzyl,Domestic Short Hair,Black,Cat,7 months.,Unknown,Stray Cats,12/14/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58266,12/8/17 13:45,Landlord issues,0,D17121593,9.81E+14,Lita,Labrador Retriever,Golden,Dog,11 months.,Female,Stray Dogs Beta,12/13/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58268,12/8/17 18:37,Incompatible,0,D17121594,9.85E+14,Maya,Weimaraner/Labrador Retriever,Blue,Dog,1 year 2 months.,Female,Adoptable Dogs,1/2/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58269,12/9/17 12:03,Incompatible,0,D17121595,9.41E+14,Hannah,Saint Bernard,Red and White,Dog,3 years 3 months.,Female,Adoptable Dogs,12/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58270,12/9/17 12:18,Stray,0,D17121592,9.81E+14,Jazzmine,Shep Mix,Tan and White,Dog,9 months.,Female,Adoptable Dogs,12/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58272,12/9/17 14:32,Allergies,0,D17121596,9.81E+14,Marshall,Labrador Retriever,Chocolate,Dog,2 years 3 months.,Male,Adoptable Dogs,12/28/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58273,12/9/17 15:08,Stray,0,C17121593,9.81E+14,Mister Pigglesworth,Domestic Short Hair,Orange and White,Cat,7 months.,Male,Adoptable Cat Kennels,1/22/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58274,12/9/17 15:08,Stray,0,C17121594,9.81E+14,Cordova,Domestic Short Hair,Torbie,Cat,7 months.,Female,Adoptable Cat Kennels,1/22/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58275,12/9/17 15:22,Incompatible,0,C17121597,9.81E+14,Fireball,Domestic Long Hair,Orange,Cat,1 year 11 months.,Male,Adoptable Cat Kennels,12/17/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58276,12/9/17 15:49,Incompatible,0,C17121598,,Scrappy,Domestic Short Hair,Black and White,Cat,3 years 3 months.,Female,Stray Cats,12/15/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58277,12/10/17 14:02,Stray,0,D17121597,9.82E+14,Jacqui,Hound,Brindle,Dog,6 years 3 months.,Female,Adoptable Dogs,1/4/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58278,12/11/17 9:44,Stray,0,D17121598,9.82E+14,Ricki,Terrier/Mix,Tan and White,Dog,5 years 3 months.,Female,Stray Dogs Beta,12/11/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58279,12/11/17 12:36,Stray,0,C17121599,9.81E+14,Aspen,Domestic Short Hair,Grey,Cat,20 weeks.,Female,Adoptable Cat Middle Colony,12/14/17 0:00,Foster,0,12/16/17 0:00,Stray,,Court Order/ Legal,0,0,0,,
58279,12/11/17 12:36,Stray,0,C17121599,9.81E+14,Aspen,Domestic Short Hair,Grey,Cat,20 weeks.,Female,Adoptable Cat Middle Colony,12/19/17 0:00,Foster,0,1/29/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58279,12/11/17 12:36,Stray,0,C17121599,9.81E+14,Aspen,Domestic Short Hair,Grey,Cat,20 weeks.,Female,Adoptable Cat Middle Colony,1/30/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58280,12/11/17 16:28,Stray,0,D1712289,9.81E+14,Clark Kent,Rottweiler,Black,Dog,6 years 3 months.,Male,Stray Dogs Theta,12/22/17 0:00,Foster,0,1/20/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58280,12/11/17 16:28,Stray,0,D1712289,9.81E+14,Clark Kent,Rottweiler,Black,Dog,6 years 3 months.,Male,Stray Dogs Theta,1/20/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58281,12/12/17 11:51,Stray,0,C17121600,9.8102E+14,Mr. Echo,Domestic Short Hair,Brown, Black and White,Cat,1 year 8 months.,Male,Adoptable Cat Kennels,1/24/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,
58283,12/12/17 12:51,Stray,0,D1712290,,Thor,Great Dane,White and Black,Dog,2 years 3 months.,Male,Stray Dogs Beta,12/13/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58284,12/12/17 14:24,Stray,0,C17121602,9.81E+14,Tahoe,Domestic Short Hair,Grey and White,Cat,2 years 9 months.,Male,Adoptable Cat Kennels,1/5/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58286,12/12/17 15:21,Moving,0,C17121603,9.81E+14,Mimi,Domestic Short Hair,Grey and White,Cat,1 year 7 months.,Male,Adoptable Cat Big Colony,12/20/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58287,12/12/17 15:36,Stray,0,D17121603,9.81E+14,Dionne,Australian Cattle Dog/Mix,Brown,Dog,16 weeks.,Female,Adoptable Dogs,12/13/17 0:00,Foster,0,1/3/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58287,12/12/17 15:36,Stray,0,D17121603,9.81E+14,Dionne,Australian Cattle Dog/Mix,Brown,Dog,16 weeks.,Female,Adoptable Dogs,1/4/18 0:00,Foster,0,1/16/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58287,12/12/17 15:36,Stray,0,D17121603,9.81E+14,Dionne,Australian Cattle Dog/Mix,Brown,Dog,16 weeks.,Female,Adoptable Dogs,1/17/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58288,12/12/17 15:36,Stray,0,D17121604,9.81E+14,Cher,Australian Cattle Dog/Mix,Brown and White,Dog,16 weeks.,Female,Adoptable Dogs,12/13/17 0:00,Foster,0,1/3/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58288,12/12/17 15:36,Stray,0,D17121604,9.81E+14,Cher,Australian Cattle Dog/Mix,Brown and White,Dog,16 weeks.,Female,Adoptable Dogs,1/4/18 0:00,Foster,0,1/16/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58288,12/12/17 15:36,Stray,0,D17121604,9.81E+14,Cher,Australian Cattle Dog/Mix,Brown and White,Dog,16 weeks.,Female,Adoptable Dogs,1/19/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58290,12/13/17 12:31,Incompatible,0,D17121605,,Millie,Beagle,Brown and White,Dog,7 years 4 months.,Female,Stray Dogs Beta,12/17/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58291,12/13/17 13:00,Stray,0,C17121605,,Scrappie,Domestic Short Hair,Grey and White,Cat,6 years 2 months.,Female,Special Care Cats,1/9/18 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58293,12/13/17 15:06,Litter relinquishment,0,C17121606,9.81E+14,Greyson,Domestic Short Hair,Grey,Cat,7 months.,Male,Adoptable Cat Big Colony,12/16/17 0:00,Foster,0,1/4/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58293,12/13/17 15:06,Litter relinquishment,0,C17121606,9.81E+14,Greyson,Domestic Short Hair,Grey,Cat,7 months.,Male,Adoptable Cat Big Colony,1/5/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58294,12/13/17 15:09,Litter relinquishment,0,C17121607,9.81E+14,Jones Magoo,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Glass Colony,12/16/17 0:00,Foster,0,1/4/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58294,12/13/17 15:09,Litter relinquishment,0,C17121607,9.81E+14,Jones Magoo,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Glass Colony,1/5/18 0:00,Adoption,0,1/9/18 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
58294,12/13/17 15:09,Litter relinquishment,0,C17121607,9.81E+14,Jones Magoo,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Glass Colony,1/10/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58295,12/13/17 15:12,Litter relinquishment,0,C17121608,9.81E+14,Richard,Domestic Short Hair,Black,Cat,7 months.,Male,Adoptable Cat Big Colony,12/16/17 0:00,Foster,0,1/4/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58295,12/13/17 15:12,Litter relinquishment,0,C17121608,9.81E+14,Richard,Domestic Short Hair,Black,Cat,7 months.,Male,Adoptable Cat Big Colony,1/5/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58296,12/13/17 15:14,Litter relinquishment,0,C17121609,9.81E+14,Brando,Domestic Short Hair,Buff,Cat,7 months.,Male,Adoptable Cat Big Colony,12/16/17 0:00,Foster,0,1/4/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
58296,12/13/17 15:14,Litter relinquishment,0,C17121609,9.81E+14,Brando,Domestic Short Hair,Buff,Cat,7 months.,Male,Adoptable Cat Big Colony,1/6/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58297,12/13/17 15:51,Incompatible,0,D17121610,9.81E+14,Mocha,Heeler/Labrador Retriever,White and Tan,Dog,6 months.,Female,Adoptable Dogs,12/19/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58299,12/14/17 12:05,Stray,0,C17121610,9.81E+14,Winston,Domestic Short Hair,Black,Cat,5 years 9 months.,Male,Special Care Cats,12/29/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58300,12/14/17 12:14,Unable to Afford,0,C17121611,9.81E+14,Royal,Domestic Short Hair,Dilute calico,Cat,3 years 3 months.,Female,Adoptable Cat Kennels,12/26/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58301,12/14/17 12:23,Allergies,0,G17121612,,Wilber,American Short hair,Chocolate,Guinea Pig,1 year 3 months.,Male,Lobby,1/21/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58304,12/14/17 15:24,Stray,0,D1712291,9.81E+14,Chubs,Labrador Retriever,Brown,Dog,1 year 3 months.,Male,Adoptable Dogs,1/4/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58305,12/15/17 9:34,Stray,0,D1712292,9.81E+14,Pete,Mix,Brown and White,Dog,7 months.,Male,Adoptable Dogs,12/24/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58306,12/15/17 11:14,Stray,0,D17121611,9.81E+14,Annabelle,Lhasa Apso/Shih Tzu,Cream,Dog,1 year 1 month.,Female,Adoptable Dogs,12/23/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58307,12/15/17 14:58,Stray,0,D17121612,,Teeny Tim,Beagle/Rat Terrier,Tricolour,Dog,21 weeks.,Male,Stray Dogs Alpha,12/16/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58308,12/15/17 18:48,Moving,0,C17121613,9.81E+14,Lucinda,Snowshoe,Cream,Cat,5 years 0 months.,Female,Adoptable Cat Big Colony,12/18/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58309,12/16/17 12:15,Stray,0,C17121614,9.81E+14,Mistletoe,Domestic Short Hair,Black,Cat,2 years 3 months.,Male,Adoptable Cat Glass Colony,1/26/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58310,12/16/17 12:21,Incompatible,0,D17121614,9.81E+14,Nala,Hound/Golden Retriever,Tan and White,Dog,2 years 10 months.,Female,Adoptable Dogs,12/26/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58311,12/16/17 12:46,Stray,0,C17121615,,Blizzard,Domestic Short Hair,Black and White,Cat,3 years 2 months.,Female,Stray Cats,12/27/17 0:00,Transfer,0,,Stray,,Court Order/ Legal,0,0,0,,
58312,12/16/17 12:55,Stray,0,C17121616,9.81E+14,Bmo,Domestic Short Hair,Orange,Cat,1 year 10 months.,Female,Stray Cats,12/16/17 0:00,Reclaimed,0,,Stray,,Court Order/ Legal,0,0,0,,
58313,12/16/17 13:00,Incompatible,0,D17121615,0A102F452C,Oliver,Labrador Retriever/Beagle,White,Dog,9 years 9 months.,Male,Adoptable Dogs,1/7/18 0:00,Adoption,0,1/25/18 0:00,Incompatible,,Court Order/ Legal,0,0,0,,
58313,12/16/17 13:00,Incompatible,0,D17121615,0A102F452C,Oliver,Labrador Retriever/Beagle,White,Dog,9 years 9 months.,Male,Adoptable Dogs,2/10/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58314,12/16/17 13:10,Incompatible,0,C17121617,9.81E+14,Moca,Domestic Short Hair,Black and grey,Cat,2 years 8 months.,Male,Adoptable Cat Kennels,1/18/18 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58315,12/16/17 13:10,Incompatible,0,C17121618,9.81E+14,Midnight,Domestic Short Hair,Black and White,Cat,2 years 8 months.,Male,Adoptable Cat Middle Colony,12/23/17 0:00,Adoption,0,,Stray,,Court Order/ Legal,0,0,0,,
58316,12/16/17 15:58,Stray,0,D17121617,9.81E+14,Pearl,Beagle/Labrador Retriever,Yellow,Dog,1 year 2 months.,Female,Stray Dogs Beta,12/30/17 0:00,Foster,0,2/26/18 0:00,Stray,,Court Order/ Legal,0,0,0,,
